filename, time_rel(sec)
xa.s16.00.mhz.1972-09-10HR00_evid00075,46216.6172
xa.s16.00.mhz.1972-11-06HR00_evid00079,15688.7402
xa.s16.00.mhz.1972-11-08HR00_evid00080,66593.9766
xa.s16.00.mhz.1972-11-14HR00_evid00081,62971.3320
xa.s16.00.mhz.1973-07-31HR00_evid00123,34895.8633
xa.s16.00.mhz.1974-05-19HR00_evid00146,68858.1250
xa.s16.00.mhz.1974-11-11HR00_evid00160,60794.4023
xa.s16.00.mhz.1974-12-12HR02_evid00168,55210.1289
xa.s16.00.mhz.1974-12-15HR00_evid00172,32881.1758
xa.s16.00.mhz.1974-12-25HR00_evid00174,76894.8594
xa.s16.00.mhz.1975-02-19HR00_evid00180,82964.9531
xa.s16.00.mhz.1975-03-26HR00_evid00186,43209.5000
xa.s16.00.mhz.1977-04-17HR00_evid00249,84431.4688
xa.s16.00.mhz.1977-06-02HR00_evid00255,51767.4570
